2020-05-16
 10:19:56.445164600
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
AVERAGE |4.1683025 | 43079.0 | 0.0 | 3.2341874 | 43079.0 | 35811.0 |  
TIME RATIO  = 128.882522020-05-17
 11:52:12.801143100
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_10_9.rcp | 4.139654 | 43079 | 335 | 0 | 3.4335601 | 43079 | 335 | 35811 |  
AVERAGE |4.139654 | 43079.0 | 0.0 | 3.4335601 | 43079.0 | 35811.0 |  
TIME RATIO  = 120.564482020-05-17
 11:54:33.321281900
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_27_4.rcp | 229.03462 | 2223518 | 277 | 1 | 254.59496 | 2223518 | 277 | 118852 |  
AVERAGE |229.03462 | 2223518.0 | 1.0 | 254.59496 | 2223518.0 | 118852.0 |  
TIME RATIO  = 89.96039

 
2020-05-19
 17:23:21.476550500
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_13_9.rcp | 31.736322 | 164439 | 484 | 60582 | 2020-05-19
 17:57:01.814556
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 3.0571957 | 1191 | 91 | 828 | 2.0935485 | 1241 | 91 | 1289 |  
AVERAGE |3.0571957 | 1191.0 | 828.0 | 2.0935485 | 1241.0 | 1289.0 |  
TIME RATIO  = 146.029362020-05-19
 17:57:26.820050300
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 2.8401036 | 1191 | 91 | 828 | 2.0699632 | 1241 | 91 | 1289 |  
AVERAGE |2.8401036 | 1191.0 | 828.0 | 2.0699632 | 1241.0 | 1289.0 |  
TIME RATIO  = 137.205522020-05-19
 17:58:58.437550200
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 3.0107212 | 1191 | 91 | 828 | 1.987902 | 1241 | 91 | 1289 |  
AVERAGE |3.0107212 | 1191.0 | 828.0 | 1.987902 | 1241.0 | 1289.0 |  
TIME RATIO  = 151.45222020-05-19
 18:00:34.780578100
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 2.9007792 | 1191 | 91 | 828 | 1.9473206 | 1189 | 91 | 1237 |  
AVERAGE |2.9007792 | 1191.0 | 828.0 | 1.9473206 | 1189.0 | 1237.0 |  
TIME RATIO  = 148.962592020-05-19
 18:07:21.662962300
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 2.9776332 | 1191 | 91 | 828 | 2.0583985 | 1241 | 91 | 1289 |  
AVERAGE |2.9776332 | 1191.0 | 828.0 | 2.0583985 | 1241.0 | 1289.0 |  
TIME RATIO  = 144.657762020-05-19
 18:07:46.431221500
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 3.3897462 | 1191 | 91 | 828 | 2.1692448 | 1189 | 91 | 1237 |  
AVERAGE |3.3897462 | 1191.0 | 828.0 | 2.1692448 | 1189.0 | 1237.0 |  
TIME RATIO  = 156.263892020-05-19
 18:08:30.375731800
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 2.8864784 | 1191 | 91 | 828 | 2.146703 | 1189 | 91 | 1237 |  
AVERAGE |2.8864784 | 1191.0 | 828.0 | 2.146703 | 1189.0 | 1237.0 |  
TIME RATIO  = 134.461012020-05-19
 18:37:40.501629400
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 3.3587513 | 1191 | 91 | 828 | 2.4851508 | 1241 | 91 | 1289 |  
AVERAGE |3.3587513 | 1191.0 | 828.0 | 2.4851508 | 1241.0 | 1289.0 |  
TIME RATIO  = 135.152822020-05-19
 18:38:56.195138700
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 2.986462 | 1191 | 91 | 828 | 2.5579984 | 1241 | 91 | 1289 |  
AVERAGE |2.986462 | 1191.0 | 828.0 | 2.5579984 | 1241.0 | 1289.0 |  
TIME RATIO  = 116.7499542020-05-19
 18:42:50.235453800
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 3.3626018 | 1191 | 91 | 828 | 2.3439877 | 1189 | 91 | 1237 |  
AVERAGE |3.3626018 | 1191.0 | 828.0 | 2.3439877 | 1189.0 | 1237.0 |  
TIME RATIO  = 143.456452020-05-19
 18:48:07.549244600
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 3.6724637 | 1191 | 91 | 828 | 2.0923793 | 1241 | 91 | 1289 |  
AVERAGE |3.6724637 | 1191.0 | 828.0 | 2.0923793 | 1241.0 | 1289.0 |  
TIME RATIO  = 175.516162020-05-20
 11:01:35.425256800
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 3.140146 | 1191 | 91 | 828 | 2.357857 | 1241 | 91 | 1289 |  
AVERAGE |3.140146 | 1191.0 | 828.0 | 2.357857 | 1241.0 | 1289.0 |  
TIME RATIO  = 133.177982020-05-20
 11:02:21.923104
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 3.037346 | 1191 | 91 | 828 | 2.077922 | 1241 | 91 | 1289 |  
AVERAGE |3.037346 | 1191.0 | 828.0 | 2.077922 | 1241.0 | 1289.0 |  
TIME RATIO  = 146.172272020-05-20
 11:03:08.428217800
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 3.1494615 | 1191 | 91 | 828 | 2.193643 | 1240 | 91 | 1290 |  
AVERAGE |3.1494615 | 1191.0 | 828.0 | 2.193643 | 1240.0 | 1290.0 |  
TIME RATIO  = 143.57222020-05-20
 11:04:14.315506200
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 2.8883817 | 1191 | 91 | 828 | 2.0809567 | 1241 | 91 | 1289 |  
AVERAGE |2.8883817 | 1191.0 | 828.0 | 2.0809567 | 1241.0 | 1289.0 |  
TIME RATIO  = 138.800672020-05-20
 11:04:36.113580900
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 2.93699 | 1191 | 91 | 828 | 1.9929799 | 1240 | 91 | 1290 |  
AVERAGE |2.93699 | 1191.0 | 828.0 | 1.9929799 | 1240.0 | 1290.0 |  
TIME RATIO  = 147.366762020-05-20
 11:10:11.988406
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 3.0685766 | 1191 | 91 | 828 | 0.5633001 | 1365 | 91 | 0 |  
AVERAGE |3.0685766 | 1191.0 | 828.0 | 0.5633001 | 1365.0 | 0.0 |  
TIME RATIO  = 544.74992020-05-20
 11:10:43.332275400
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 3.2572577 | 1191 | 91 | 828 | 2.0598464 | 1240 | 91 | 1290 |  
AVERAGE |3.2572577 | 1191.0 | 828.0 | 2.0598464 | 1240.0 | 1290.0 |  
TIME RATIO  = 158.13112020-05-20
 11:25:36.191704300
Data/J90/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j90_43_2.rcp | 3.0996518 | 1191 | 91 | 828 | 2.0519385 | 1240 | 91 | 1290 |  
AVERAGE |3.0996518 | 1191.0 | 828.0 | 2.0519385 | 1240.0 | 1290.0 |  
TIME RATIO  = 151.05972020-05-20
 11:28:23.694639800
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_13_9.rcp | 34.002613 | 164439 | 484 | 60582 | 33.348618 | 146171 | 484 | 59621 |  
AVERAGE |34.002613 | 164439.0 | 60582.0 | 33.348618 | 146171.0 | 59621.0 |  
TIME RATIO  = 101.961092020-05-20
 11:32:16.946944900
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_5_9.rcp | 174.27708 | 2199594 | 295 | 3742122 | 187.05951 | 2199594 | 295 | 3729037 |  
AVERAGE |174.27708 | 2199594.0 | 3742122.0 | 187.05951 | 2199594.0 | 3729037.0 |  
TIME RATIO  = 93.166662020-05-20
 11:40:20.304389600
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_5_10.rcp | 0.1277486 | 258 | 664 | 55 | 0.0834177 | 58 | 664 | 70 |  
AVERAGE |0.1277486 | 258.0 | 55.0 | 0.0834177 | 58.0 | 70.0 |  
TIME RATIO  = 153.143282020-05-20
 11:42:20.278588400
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_8_1.rcp | 0.0212547 | 9 | 306 | 1 | 0.0125752 | 9 | 306 | 1 |  
j30_8_2.rcp | 0.0056291 | 9 | 455 | 0 | 0.003918 | 9 | 455 | 0 |  
j30_8_3.rcp | 0.0035085 | 10 | 379 | 0 | 0.0034823 | 10 | 379 | 0 |  
j30_8_4.rcp | 0.0054533 | 11 | 334 | 1 | 0.0029629 | 11 | 334 | 1 |  
j30_8_5.rcp | 0.0053025 | 10 | 476 | 1 | 0.0037772 | 10 | 476 | 1 |  
j30_8_6.rcp | 0.0045168 | 10 | 651 | 0 | 0.0038284 | 10 | 651 | 0 |  
j30_8_7.rcp | 0.0036161 | 7 | 362 | 1 | 0.0036769 | 7 | 362 | 1 |  
j30_8_8.rcp | 0.0042005 | 11 | 478 | 0 | 0.0034243 | 11 | 478 | 0 |  
j30_8_9.rcp | 0.0025712 | 10 | 379 | 0 | 0.0022864 | 10 | 379 | 0 |  
j30_8_10.rcp | 0.0041964 | 10 | 759 | 0 | 0.0040343 | 10 | 759 | 0 |  
AVERAGE |0.0060249097 | 9.7 | 0.4 | 0.0043965904 | 9.7 | 0.4 |  
TIME RATIO  = 137.035962020-05-20
 11:43:08.707490700
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_6_1.rcp | 0.0284076 | 7 | 479 | 0 | 0.0135799 | 7 | 479 | 3 |  
j30_6_2.rcp | 0.0066473 | 8 | 454 | 1 | 0.012004 | 8 | 454 | 4 |  
j30_6_3.rcp | 0.0059151 | 10 | 403 | 1 | 0.0046225 | 10 | 403 | 3 |  
j30_6_4.rcp | 0.196612 | 483 | 551 | 2 | 0.1333077 | 483 | 551 | 119 |  
j30_6_5.rcp | 0.0038819 | 15 | 369 | 1 | 0.0038019 | 15 | 369 | 2 |  
j30_6_6.rcp | 0.0419364 | 308 | 404 | 1 | 0.0384821 | 308 | 404 | 4 |  
j30_6_7.rcp | 0.0419864 | 258 | 438 | 1 | 0.033095 | 258 | 438 | 3 |  
j30_6_8.rcp | 0.0037369 | 9 | 327 | 1 | 0.0029741 | 9 | 327 | 2 |  
j30_6_9.rcp | 0.0054033 | 16 | 363 | 0 | 0.0134262 | 65 | 363 | 20 |  
j30_6_10.rcp | 0.0113131 | 71 | 341 | 1 | 0.0108324 | 71 | 341 | 1 |  
j30_7_1.rcp | 0.002739 | 8 | 509 | 0 | 0.0020096 | 8 | 509 | 1 |  
j30_7_2.rcp | 0.0062085 | 38 | 328 | 0 | 0.0039141 | 38 | 328 | 8 |  
j30_7_3.rcp | 0.0017138 | 10 | 309 | 2 | 0.0011509 | 10 | 309 | 3 |  
j30_7_4.rcp | 0.0023888 | 11 | 382 | 2 | 0.0018732 | 11 | 382 | 6 |  
j30_7_5.rcp | 0.02743 | 142 | 326 | 0 | 0.0322547 | 142 | 326 | 0 |  
j30_7_6.rcp | 0.0026355 | 10 | 378 | 0 | 0.0031561 | 10 | 378 | 0 |  
j30_7_7.rcp | 0.002089 | 8 | 680 | 0 | 0.001997 | 8 | 680 | 1 |  
j30_7_8.rcp | 0.0251102 | 158 | 512 | 0 | 0.037016 | 158 | 512 | 66 |  
j30_7_9.rcp | 0.0030201 | 9 | 477 | 0 | 0.0026456 | 9 | 477 | 0 |  
j30_7_10.rcp | 0.0047045 | 46 | 285 | 2 | 0.0043805 | 46 | 285 | 3 |  
AVERAGE |0.021193974 | 81.25 | 0.75 | 0.017826173 | 83.7 | 12.45 |  
TIME RATIO  = 118.8924562020-05-20
 11:47:32.805141200
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_6_9.rcp | 0.0433941 | 16 | 363 | 0 | 0.050763 | 65 | 363 | 20 | 0.0311897 | 16 | 363 | 1 | 2020-05-20
 11:48:36.879034700
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_6_9.rcp | 0.0471797 | 16 | 363 | 0 | 0.0530065 | 65 | 363 | 20 |  
AVERAGE |0.0471797 | 16.0 | 0.0 | 0.0530065 | 65.0 | 20.0 |  
TIME RATIO  = 89.0073852020-05-20
 11:49:46.438227300
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_6_9.rcp | 0.0335097 | 16 | 363 | 0 | 0.0195582 | 16 | 363 | 1 |  
AVERAGE |0.0335097 | 16.0 | 0.0 | 0.0195582 | 16.0 | 1.0 |  
TIME RATIO  = 171.333252020-05-20
 12:17:51.514697600
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_5_9.rcp | 178.11327 | 2199594 | 295 | 3742122 | 183.74557 | 2199594 | 295 | 3729037 |  
AVERAGE |178.11327 | 2199594.0 | 3742122.0 | 183.74557 | 2199594.0 | 3729037.0 |  
TIME RATIO  = 96.934722020-05-20
 12:48:32.545110400
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_5_9.rcp | 176.28583 | 2199594 | 295 | 3742122 | 0.0029895 | 0 | -1 | 0 |  
AVERAGE |NaN | NaN | NaN | NaN | NaN | NaN |  
TIME RATIO  = NaN2020-05-20
 12:52:05.249141
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_5_9.rcp | 175.23819 | 2199594 | 295 | 3742122 | 0.043726 | 13 | 297 | 46 |  
AVERAGE |175.23819 | 2199594.0 | 3742122.0 | 0.043726 | 13.0 | 46.0 |  
TIME RATIO  = 400764.282020-05-20
 12:57:20.149036200
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_5_9.rcp | 172.03477 | 2199594 | 295 | 3742122 | 182.10098 | 2199594 | 295 | 3729037 |  
AVERAGE |172.03477 | 2199594.0 | 3742122.0 | 182.10098 | 2199594.0 | 3729037.0 |  
TIME RATIO  = 94.472182020-05-20
 13:04:09.679522300
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_13_9.rcp | 31.669416 | 164439 | 484 | 60582 | 33.03051 | 164439 | 484 | 60600 |  
AVERAGE |31.669416 | 164439.0 | 60582.0 | 33.03051 | 164439.0 | 60600.0 |  
TIME RATIO  = 95.879292020-05-20
 15:00:21.551029800
Data/KSD15/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_13_9.rcp | 32.933422 | 164439 | 484 | 60582 | 33.09533 | 164439 | 484 | 60600 |  
AVERAGE |32.933422 | 164439.0 | 60582.0 | 33.09533 | 164439.0 | 60600.0 |  
TIME RATIO  = 99.51078
